keyword,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
venlafaxine,22.166666666666668,10.916666666666666,7.083333333333333,5.916666666666667,6.5,10.5,15.0,16.666666666666668,23.0,23.916666666666668,28.75,32.833333333333336,29.83333333333333,34.416666666666664,41.0,46.16666666666666,49.083333333333336,59.083333333333336
emsam,24.58333333333333,7.916666666666667,8.583333333333334,12.583333333333334,10.833333333333334,5.333333333333333,7.5,4.25,3.75,2.6666666666666665,2.583333333333333,1.0833333333333333,1.4166666666666667,2.25,1.75,2.75,0.9166666666666666,0.3333333333333333
escalade,55.833333333333336,46.66666666666666,40.083333333333336,33.75,30.33333333333333,28.58333333333333,27.416666666666668,29.166666666666668,30.08333333333333,28.75,30.58333333333333,31.666666666666668,33.583333333333336,37.25,38.083333333333336,41.25,34.583333333333336,39.41666666666666
spravato,19.75,19.33333333333333,4.333333333333333,3.083333333333333,0.0,5.916666666666667,2.0,1.0833333333333333,2.333333333333333,0.5833333333333334,1.0833333333333333,1.3333333333333333,0.0,1.75,0.3333333333333333,1.8333333333333333,4.333333333333333,4.083333333333333
amitriptyline,13.25,13.583333333333334,6.333333333333333,4.666666666666667,3.4166666666666665,6.333333333333333,10.666666666666666,10.833333333333334,11.833333333333334,11.833333333333334,10.0,14.416666666666666,12.083333333333334,12.916666666666666,17.166666666666668,19.25,18.58333333333333,17.666666666666668
elavil,19.58333333333333,2.75,4.333333333333333,4.916666666666667,1.4166666666666667,2.083333333333333,0.5833333333333334,1.9166666666666667,1.4166666666666667,0.6666666666666666,1.25,1.75,1.6666666666666667,2.1666666666666665,1.5833333333333333,1.25,1.75,1.5
endep,0.0,0.0,9.833333333333334,12.083333333333334,1.9166666666666667,3.9166666666666665,4.5,0.9166666666666666,2.833333333333333,5.083333333333333,0.75,1.3333333333333333,1.25,0.0,1.6666666666666667,0.3333333333333333,2.583333333333333,0.0
latuda,0.0,29.08333333333333,6.0,3.583333333333333,2.9166666666666665,10.5,1.3333333333333333,0.8333333333333334,4.166666666666667,3.1666666666666665,0.6666666666666666,4.0,4.416666666666667,2.5,6.833333333333333,3.0,3.333333333333333,1.0833333333333333
lurasidone,11.25,5.166666666666667,3.5,0.5,2.5,1.25,0.5833333333333334,0.8333333333333334,0.1666666666666666,0.3333333333333333,1.0,0.4166666666666667,0.0,0.5,1.25,0.1666666666666666,0.4166666666666667,0.75
lamictal,22.25,12.666666666666666,12.166666666666666,12.833333333333334,16.916666666666668,19.58333333333333,21.75,28.5,31.75,35.25,39.833333333333336,43.333333333333336,43.5,47.91666666666666,55.833333333333336,57.66666666666666,52.91666666666666,51.91666666666666
lamotrigine,10.916666666666666,14.833333333333334,0.8333333333333334,3.8333333333333335,3.4166666666666665,5.166666666666667,4.0,4.833333333333333,5.583333333333333,6.75,8.0,11.083333333333334,9.083333333333334,11.25,16.25,17.583333333333332,19.666666666666668,20.0
lexapro,12.583333333333334,4.0,4.583333333333333,2.833333333333333,3.5,4.333333333333333,2.75,2.5,2.4166666666666665,2.583333333333333,2.5,2.6666666666666665,2.25,2.583333333333333,2.333333333333333,3.25,3.4166666666666665,3.8333333333333335
chlordiazépoxide,26.33333333333333,7.666666666666667,14.25,5.083333333333333,0.6666666666666666,3.25,0.6666666666666666,0.75,1.6666666666666667,1.8333333333333333,1.0833333333333333,1.5,1.0,1.0,3.0,2.4166666666666665,0.9166666666666666,0.1666666666666666
paxil,19.83333333333333,12.083333333333334,8.75,3.9166666666666665,3.8333333333333335,3.6666666666666665,2.333333333333333,3.4166666666666665,1.6666666666666667,2.583333333333333,1.5833333333333333,3.083333333333333,1.3333333333333333,2.5,2.0,1.0,1.0,1.4166666666666667
paroxétine,27.916666666666668,23.0,13.583333333333334,20.83333333333333,18.916666666666668,17.416666666666668,14.833333333333334,18.166666666666668,16.416666666666668,15.833333333333334,16.25,16.416666666666668,14.5,12.583333333333334,14.25,13.083333333333334,16.833333333333332,25.166666666666668
prozac,61.583333333333336,48.833333333333336,42.75,37.583333333333336,38.66666666666666,30.83333333333333,31.0,33.833333333333336,32.166666666666664,33.0,32.583333333333336,32.916666666666664,31.916666666666668,33.083333333333336,30.83333333333333,31.0,29.416666666666668,31.83333333333333
fluoxétine,20.166666666666668,12.333333333333334,3.583333333333333,7.0,11.666666666666666,11.166666666666666,6.583333333333333,9.75,9.416666666666666,10.083333333333334,11.333333333333334,8.5,7.166666666666667,6.0,8.0,7.25,9.666666666666666,11.166666666666666
pristiq,0.0,21.25,8.083333333333334,2.0,3.0,1.5,6.083333333333333,1.5,2.0,1.4166666666666667,0.3333333333333333,0.5,0.5,0.75,2.083333333333333,0.4166666666666667,1.0833333333333333,1.0
quétiapine,20.58333333333333,3.5,5.5,3.583333333333333,0.0,0.9166666666666666,0.9166666666666666,2.333333333333333,1.75,4.833333333333333,2.583333333333333,3.4166666666666665,2.5,6.333333333333333,3.5,7.25,13.75,15.25
sinequan,10.666666666666666,1.75,1.8333333333333333,1.3333333333333333,1.5,0.9166666666666666,0.4166666666666667,0.25,0.5,0.1666666666666666,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.25,0.1666666666666666,0.4166666666666667,0.1666666666666666,0.0833333333333333
tofranil,6.75,8.333333333333334,19.75,4.583333333333333,6.333333333333333,6.416666666666667,1.0,2.6666666666666665,5.416666666666667,5.25,3.6666666666666665,1.9166666666666667,2.583333333333333,3.583333333333333,3.0,2.25,2.9166666666666665,2.4166666666666665
imipramine,24.666666666666668,5.833333333333333,2.4166666666666665,4.75,3.083333333333333,3.083333333333333,5.583333333333333,2.1666666666666665,4.0,2.25,2.4166666666666665,3.1666666666666665,2.083333333333333,1.8333333333333333,1.8333333333333333,1.75,2.333333333333333,2.333333333333333
trintellix,32.916666666666664,3.333333333333333,4.083333333333333,2.0,0.0,1.6666666666666667,0.75,0.0,0.5,1.3333333333333333,0.0833333333333333,0.5,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.4166666666666667,0.25
vortioxetine,8.333333333333334,11.416666666666666,15.166666666666666,7.083333333333333,2.833333333333333,3.0,0.0,0.6666666666666666,0.5833333333333334,0.8333333333333334,1.75,2.0,2.0,4.833333333333333,6.833333333333333,8.666666666666666,9.166666666666666,16.083333333333332
wellbutrin,22.0,2.0,19.58333333333333,8.0,1.9166666666666667,5.583333333333333,2.583333333333333,1.6666666666666667,1.75,1.4166666666666667,1.6666666666666667,2.5,1.9166666666666667,1.5833333333333333,1.4166666666666667,2.25,2.4166666666666665,2.25
zoloft,42.66666666666666,41.66666666666666,38.333333333333336,31.33333333333333,24.75,23.416666666666668,23.166666666666668,24.08333333333333,24.416666666666668,24.0,28.25,25.75,26.0,24.5,26.33333333333333,26.83333333333333,25.916666666666668,27.33333333333333
sertraline,17.833333333333332,12.416666666666666,6.083333333333333,11.25,9.333333333333334,8.833333333333334,14.166666666666666,12.833333333333334,12.583333333333334,16.583333333333332,19.916666666666668,23.666666666666668,22.416666666666668,27.83333333333333,33.583333333333336,40.41666666666666,44.66666666666666,58.333333333333336
zyprexa olanzapine,13.25,12.083333333333334,1.75,2.083333333333333,3.25,0.9166666666666666,1.0833333333333333,3.75,2.583333333333333,2.083333333333333,1.9166666666666667,3.5,2.083333333333333,3.75,2.5,4.166666666666667,2.4166666666666665,2.333333333333333
xanax,30.166666666666668,29.75,40.16666666666666,32.833333333333336,33.5,31.166666666666668,30.166666666666668,38.5,45.25,45.75,48.583333333333336,51.16666666666666,49.333333333333336,59.583333333333336,68.25,64.75,66.58333333333333,68.58333333333333
vente de voitures,69.91666666666667,47.333333333333336,44.5,37.833333333333336,28.5,27.25,23.166666666666668,13.666666666666666,10.083333333333334,10.0,8.75,8.75,9.916666666666666,8.416666666666666,8.166666666666666,8.5,8.75,8.333333333333334
prix du gaz,6.083333333333333,15.416666666666666,13.5,12.333333333333334,18.166666666666668,14.416666666666666,14.166666666666666,16.166666666666668,17.0,18.08333333333333,19.25,21.25,17.083333333333332,16.166666666666668,19.666666666666668,17.5,16.666666666666668,23.75
prix de l'essence,12.75,15.833333333333334,4.75,4.916666666666667,4.833333333333333,3.4166666666666665,3.583333333333333,1.8333333333333333,2.75,1.3333333333333333,1.5833333333333333,2.833333333333333,2.9166666666666665,2.1666666666666665,7.083333333333333,3.9166666666666665,3.4166666666666665,4.25
prix du diesel,11.333333333333334,4.916666666666667,5.333333333333333,4.5,12.833333333333334,7.083333333333333,7.583333333333333,9.416666666666666,10.25,9.75,10.25,11.583333333333334,8.666666666666666,11.0,22.5,13.416666666666666,13.666666666666666,12.916666666666666
financement de la voiture,17.583333333333332,6.75,1.0833333333333333,2.1666666666666665,0.0,1.6666666666666667,1.4166666666666667,1.0,0.9166666666666666,2.25,1.0833333333333333,1.3333333333333333,1.5,0.8333333333333334,1.4166666666666667,1.0,1.5833333333333333,1.1666666666666667
leasing,40.16666666666666,34.25,29.0,30.25,30.08333333333333,27.58333333333333,26.33333333333333,25.75,28.08333333333333,30.75,33.583333333333336,41.41666666666666,44.91666666666666,51.583333333333336,57.333333333333336,59.41666666666666,52.91666666666666,56.333333333333336
tesla modèle 3,27.416666666666668,5.833333333333333,2.25,1.75,0.4166666666666667,1.0833333333333333,0.3333333333333333,0.25,1.0,0.1666666666666666,0.3333333333333333,0.8333333333333334,1.6666666666666667,1.6666666666666667,2.083333333333333,3.4166666666666665,2.9166666666666665,5.583333333333333
bmw 3 series,11.916666666666666,10.75,8.333333333333334,9.666666666666666,4.166666666666667,7.916666666666667,11.333333333333334,7.666666666666667,9.916666666666666,7.25,5.75,11.0,12.833333333333334,12.416666666666666,11.5,12.583333333333334,9.833333333333334,8.75
car license,16.833333333333332,2.25,4.5,0.6666666666666666,2.9166666666666665,2.9166666666666665,4.0,3.0,3.5,1.8333333333333333,3.8333333333333335,4.833333333333333,5.75,6.583333333333333,5.333333333333333,8.25,3.333333333333333,3.6666666666666665
mercedes benz,76.58333333333333,65.66666666666667,61.16666666666666,66.25,53.41666666666666,71.33333333333333,75.25,64.66666666666667,41.41666666666666,40.5,41.16666666666666,43.16666666666666,47.833333333333336,44.91666666666666,44.583333333333336,50.25,41.16666666666666,39.75
bmw,17.5,16.666666666666668,16.416666666666668,16.25,16.5,17.25,16.75,16.916666666666668,17.083333333333332,18.0,19.916666666666668,21.33333333333333,21.83333333333333,21.416666666666668,20.83333333333333,29.166666666666668,20.0,20.5
volkswagen,41.333333333333336,42.66666666666666,38.75,36.16666666666666,37.66666666666666,46.083333333333336,43.91666666666666,41.75,44.16666666666666,44.5,45.083333333333336,55.0,45.25,48.16666666666666,51.66666666666666,52.083333333333336,47.083333333333336,48.25
vw,78.08333333333333,75.33333333333333,66.58333333333333,62.583333333333336,66.41666666666667,69.91666666666667,65.91666666666667,61.5,63.16666666666666,65.33333333333333,62.66666666666666,69.08333333333333,67.91666666666667,66.75,64.16666666666667,65.83333333333333,56.16666666666666,55.16666666666666
volkswagen golf,80.41666666666667,71.08333333333333,63.75,63.333333333333336,63.16666666666666,65.33333333333333,57.5,49.41666666666666,54.75,53.16666666666666,55.083333333333336,58.083333333333336,52.583333333333336,54.083333333333336,53.91666666666666,51.25,47.833333333333336,45.75
dacia sandero,1.75,0.1666666666666666,0.1666666666666666,0.5,14.333333333333334,27.0,28.166666666666668,18.916666666666668,21.0,24.83333333333333,24.166666666666668,27.08333333333333,34.416666666666664,37.083333333333336,45.16666666666666,43.583333333333336,45.25,58.333333333333336
skoda octavia,52.25,52.083333333333336,45.583333333333336,44.75,39.16666666666666,47.41666666666666,48.91666666666666,38.0,42.333333333333336,63.66666666666666,57.91666666666666,60.333333333333336,62.66666666666666,72.16666666666667,66.16666666666667,73.5,77.66666666666667,75.83333333333333
ford f150,26.25,17.416666666666668,10.916666666666666,9.0,12.75,11.666666666666666,19.166666666666668,17.166666666666668,21.5,31.83333333333333,29.416666666666668,39.583333333333336,44.41666666666666,43.333333333333336,48.583333333333336,60.25,50.91666666666666,58.333333333333336
ram pickup,14.5,10.75,6.0,2.083333333333333,2.6666666666666665,0.8333333333333334,5.583333333333333,1.4166666666666667,1.0,2.0,1.5,3.6666666666666665,3.0,3.5,2.25,2.1666666666666665,1.9166666666666667,7.083333333333333
chevrolet silverado,7.083333333333333,3.583333333333333,26.83333333333333,14.833333333333334,9.666666666666666,8.416666666666666,9.5,8.583333333333334,11.166666666666666,6.583333333333333,12.166666666666666,13.25,15.416666666666666,13.833333333333334,15.583333333333334,24.75,19.416666666666668,17.166666666666668
autisme,48.25,42.583333333333336,39.91666666666666,35.416666666666664,39.66666666666666,36.0,36.333333333333336,38.91666666666666,52.75,42.91666666666666,46.91666666666666,49.75,58.583333333333336,57.25,64.08333333333333,68.91666666666667,60.0,66.75
Chemtrails,20.5,9.083333333333334,5.5,5.25,8.416666666666666,15.0,15.833333333333334,21.58333333333333,16.5,22.166666666666668,41.0,32.0,25.666666666666668,25.5,20.0,13.416666666666666,15.833333333333334,17.083333333333332
Nouvel ordre mondial,14.416666666666666,8.083333333333334,5.416666666666667,7.416666666666667,21.0,39.91666666666666,33.166666666666664,39.25,33.916666666666664,26.08333333333333,53.083333333333336,78.66666666666667,72.16666666666667,69.16666666666667,58.25,31.58333333333333,35.0,20.416666666666668
George Soros,18.58333333333333,6.333333333333333,4.666666666666667,4.416666666666667,9.166666666666666,7.833333333333333,6.083333333333333,5.75,6.583333333333333,4.833333333333333,5.583333333333333,6.0,14.916666666666666,14.25,15.666666666666666,10.083333333333334,23.33333333333333,10.25
Soros,32.916666666666664,10.916666666666666,8.583333333333334,6.5,11.833333333333334,6.666666666666667,8.333333333333334,8.583333333333334,9.25,8.5,9.083333333333334,7.666666666666667,18.83333333333333,21.5,22.25,17.75,39.833333333333336,20.5
Franc-maçonnerie,56.0,44.083333333333336,33.75,22.916666666666668,21.33333333333333,18.416666666666668,20.916666666666668,20.916666666666668,19.5,17.833333333333332,17.666666666666668,16.416666666666668,17.083333333333332,15.583333333333334,13.916666666666666,12.666666666666666,10.833333333333334,14.5
Zone 51,3.1666666666666665,4.0,4.25,3.9166666666666665,4.833333333333333,3.333333333333333,2.9166666666666665,5.583333333333333,3.083333333333333,3.25,3.6666666666666665,3.6666666666666665,3.8333333333333335,2.833333333333333,3.1666666666666665,17.166666666666668,3.1666666666666665,3.0
OVNI,36.66666666666666,29.166666666666668,24.166666666666668,35.416666666666664,28.83333333333333,29.58333333333333,28.83333333333333,29.83333333333333,27.25,25.33333333333333,26.25,28.33333333333333,26.416666666666668,23.25,17.0,15.333333333333334,15.333333333333334,17.416666666666668
les hommes en noir,21.166666666666668,0.0,1.5,2.4166666666666665,3.6666666666666665,3.8333333333333335,3.1666666666666665,2.333333333333333,3.0,3.0,6.916666666666667,5.416666666666667,4.416666666666667,4.583333333333333,3.333333333333333,3.333333333333333,4.333333333333333,2.75
Cercle de culture,14.75,11.166666666666666,6.416666666666667,4.166666666666667,0.8333333333333334,4.083333333333333,2.4166666666666665,4.25,3.583333333333333,3.75,4.666666666666667,5.0,5.0,2.583333333333333,2.583333333333333,3.0,2.583333333333333,2.6666666666666665
911,51.0,43.583333333333336,46.5,56.083333333333336,65.0,61.75,54.5,51.41666666666666,41.41666666666666,36.5,30.08333333333333,31.25,30.58333333333333,32.583333333333336,31.83333333333333,42.583333333333336,44.5,42.91666666666666
Sandy Hook,2.583333333333333,7.166666666666667,6.166666666666667,3.6666666666666665,0.6666666666666666,0.3333333333333333,1.75,0.5,10.166666666666666,12.25,6.5,8.916666666666666,8.75,7.416666666666667,11.416666666666666,10.333333333333334,6.0,4.416666666666667
Mort de Jeffrey Epstein,21.25,23.5,4.666666666666667,4.833333333333333,3.1666666666666665,0.5833333333333334,1.0,0.0,1.0833333333333333,0.5,0.25,0.4166666666666667,0.5,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.25,1.0833333333333333
jeffrey epstein,1.3333333333333333,0.25,0.25,0.25,0.1666666666666666,0.0,0.25,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,12.333333333333334,9.166666666666666,3.9166666666666665
Epstein,3.25,2.5,2.25,1.5,1.9166666666666667,1.8333333333333333,2.0,2.4166666666666665,2.1666666666666665,1.9166666666666667,2.5,2.4166666666666665,2.25,2.25,2.25,15.0,13.833333333333334,6.416666666666667
FEMA,21.916666666666668,32.083333333333336,14.166666666666666,8.916666666666666,12.75,25.666666666666668,12.25,15.5,15.083333333333334,13.666666666666666,11.75,12.833333333333334,12.416666666666666,14.0,10.583333333333334,9.75,17.166666666666668,21.166666666666668
Camps Fema,17.5,11.166666666666666,3.583333333333333,3.083333333333333,2.333333333333333,7.416666666666667,1.0,3.0,4.25,2.75,3.25,2.1666666666666665,2.083333333333333,3.4166666666666665,1.3333333333333333,1.4166666666666667,3.9166666666666665,2.6666666666666665
Marxisme culturel,12.916666666666666,1.0,5.166666666666667,2.5,0.3333333333333333,0.8333333333333334,0.25,1.4166666666666667,0.4166666666666667,0.1666666666666666,0.4166666666666667,0.25,0.5833333333333334,0.8333333333333334,0.5,0.5,0.25,0.0833333333333333
Tea party,14.0,4.166666666666667,8.333333333333334,3.333333333333333,3.9166666666666665,6.583333333333333,24.166666666666668,16.583333333333332,12.416666666666666,12.166666666666666,12.833333333333334,9.0,8.75,6.833333333333333,5.25,5.916666666666667,6.75,5.333333333333333
État profond,20.58333333333333,8.333333333333334,3.583333333333333,3.25,1.0,0.3333333333333333,0.5,0.9166666666666666,0.1666666666666666,0.1666666666666666,0.5,0.4166666666666667,0.0833333333333333,0.9166666666666666,0.4166666666666667,1.1666666666666667,2.583333333333333,1.5
QAnon,3.0,1.9166666666666667,1.5833333333333333,0.5833333333333334,0.5833333333333334,0.0,0.4166666666666667,0.5,0.4166666666666667,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.1666666666666666,0.4166666666666667,2.0,1.9166666666666667,28.75,21.666666666666668
Antifa,7.333333333333333,6.833333333333333,2.75,2.9166666666666665,8.25,10.083333333333334,12.083333333333334,9.75,9.666666666666666,20.916666666666668,14.833333333333334,10.166666666666666,11.833333333333334,14.416666666666666,11.25,12.0,19.08333333333333,14.333333333333334
fluorure,20.166666666666668,8.083333333333334,9.25,5.333333333333333,6.833333333333333,8.083333333333334,5.416666666666667,6.166666666666667,7.916666666666667,6.916666666666667,6.416666666666667,7.166666666666667,7.833333333333333,8.0,8.0,7.916666666666667,9.75,9.416666666666666
HAARP,10.833333333333334,13.5,10.25,9.416666666666666,29.08333333333333,20.666666666666668,26.916666666666668,44.41666666666666,25.75,18.5,15.666666666666666,13.166666666666666,13.333333333333334,12.333333333333334,9.083333333333334,6.583333333333333,5.583333333333333,10.416666666666666
Projet Monarch,17.166666666666668,4.25,9.833333333333334,2.9166666666666665,1.4166666666666667,0.8333333333333334,2.333333333333333,1.0,1.4166666666666667,0.6666666666666666,2.6666666666666665,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.5,1.9166666666666667,0.9166666666666666,0.25
Terre plate,4.5,8.083333333333334,5.333333333333333,4.75,27.33333333333333,6.916666666666667,8.333333333333334,5.5,6.083333333333333,5.833333333333333,6.333333333333333,9.666666666666666,31.0,44.083333333333336,45.25,33.25,37.083333333333336,28.416666666666668
assange,0.9166666666666666,0.4166666666666667,0.0,0.4166666666666667,0.0833333333333333,0.25,8.0,5.25,7.0,4.666666666666667,4.583333333333333,4.833333333333333,6.583333333333333,6.0,2.833333333333333,15.5,10.5,9.25
wikileaks,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,15.916666666666666,6.25,2.1666666666666665,1.75,1.5833333333333333,1.8333333333333333,1.8333333333333333,1.6666666666666667,0.5833333333333334,1.0,0.9166666666666666,0.5
snowden,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.25,0.3333333333333333,0.0833333333333333,0.0,0.0,0.1666666666666666,12.166666666666666,6.75,7.75,21.416666666666668,18.166666666666668,7.416666666666667,13.333333333333334,12.916666666666666,8.166666666666666
Atterrissage sur la Lune,18.75,7.25,2.25,4.25,0.0,2.9166666666666665,1.0833333333333333,0.0,1.75,0.75,0.3333333333333333,1.5,1.1666666666666667,1.75,1.0,1.3333333333333333,1.1666666666666667,1.0
acteurs de la crise,11.5,4.166666666666667,6.583333333333333,0.0,3.9166666666666665,0.6666666666666666,4.416666666666667,1.4166666666666667,0.1666666666666666,0.9166666666666666,0.4166666666666667,1.6666666666666667,0.6666666666666666,2.083333333333333,1.25,0.1666666666666666,1.75,2.083333333333333
erich von däniken,11.833333333333334,3.25,3.25,3.25,3.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,0.9166666666666666,0.25,0.5,0.8333333333333334,1.4166666666666667,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.25
Danemark,5.75,4.75,4.25,3.5,3.083333333333333,3.1666666666666665,3.8333333333333335,3.8333333333333335,4.666666666666667,3.6666666666666665,4.5,5.916666666666667,4.416666666666667,4.583333333333333,15.083333333333334,5.583333333333333,5.5,14.916666666666666
Giorgio A. Tsoukalos,21.416666666666668,0.0,6.916666666666667,2.6666666666666665,4.083333333333333,10.166666666666666,1.3333333333333333,2.583333333333333,3.333333333333333,1.3333333333333333,1.0833333333333333,1.4166666666666667,2.083333333333333,1.0,0.0,3.0,1.3333333333333333,1.8333333333333333
Tsoukalos,13.416666666666666,13.166666666666666,8.416666666666666,2.083333333333333,1.5,4.083333333333333,1.0,1.8333333333333333,2.083333333333333,5.833333333333333,9.166666666666666,4.666666666666667,6.0,1.4166666666666667,2.4166666666666665,0.5833333333333334,3.083333333333333,2.583333333333333
reptiliens,8.333333333333334,7.333333333333333,2.583333333333333,4.416666666666667,6.25,11.083333333333334,10.666666666666666,9.0,10.75,10.0,11.5,16.0,14.0,10.083333333333334,11.0,7.5,9.0,7.416666666666667
le plan,77.16666666666667,75.16666666666667,69.08333333333333,68.58333333333333,76.16666666666667,79.41666666666667,84.83333333333333,82.0,80.41666666666667,78.33333333333333,82.25,76.41666666666667,74.08333333333333,67.83333333333333,63.16666666666666,57.5,51.66666666666666,53.333333333333336
eurabie,24.666666666666668,8.0,4.0,3.083333333333333,0.75,1.6666666666666667,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.75,0.1666666666666666,0.3333333333333333,0.4166666666666667,0.5,1.0,0.5833333333333334,0.5,0.5
ne rien savoir,12.833333333333334,8.083333333333334,2.75,6.666666666666667,8.916666666666666,3.8333333333333335,8.083333333333334,11.916666666666666,6.666666666666667,10.0,10.75,10.416666666666666,16.5,13.083333333333334,13.0,14.583333333333334,15.416666666666666,15.25
kkk,62.75,40.833333333333336,34.666666666666664,32.833333333333336,33.666666666666664,28.5,26.666666666666668,39.583333333333336,39.833333333333336,38.66666666666666,34.583333333333336,35.5,30.5,27.916666666666668,32.166666666666664,24.166666666666668,23.0,20.08333333333333
ku klux klan,35.583333333333336,28.166666666666668,18.08333333333333,12.583333333333334,16.416666666666668,14.333333333333334,9.416666666666666,10.416666666666666,10.25,14.333333333333334,15.5,20.0,17.916666666666668,14.0,22.83333333333333,13.583333333333334,14.25,11.5
Malcom X,53.75,37.583333333333336,33.166666666666664,31.166666666666668,34.666666666666664,20.83333333333333,19.0,18.58333333333333,17.25,17.0,16.583333333333332,18.416666666666668,16.916666666666668,11.333333333333334,10.666666666666666,9.583333333333334,14.333333333333334,11.083333333333334
Martin Luther King,49.75,46.25,37.66666666666666,27.25,37.333333333333336,28.416666666666668,24.416666666666668,26.33333333333333,28.08333333333333,38.333333333333336,30.83333333333333,38.16666666666666,33.333333333333336,28.75,33.416666666666664,29.58333333333333,29.166666666666668,26.5
ps5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.75,1.0833333333333333,2.4166666666666665,25.33333333333333,26.75
ps4,0.0,0.0,0.0,0.0,0.1666666666666666,0.25,0.9166666666666666,1.0833333333333333,1.6666666666666667,23.58333333333333,34.416666666666664,45.75,57.083333333333336,62.66666666666666,64.75,56.25,60.91666666666666,41.833333333333336
xbox one,0.4166666666666667,0.25,0.25,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.5,27.58333333333333,40.083333333333336,49.083333333333336,54.66666666666666,52.41666666666666,49.41666666666666,36.5,39.083333333333336,23.5
xbox série s,18.166666666666668,10.0,0.8333333333333334,1.3333333333333333,0.8333333333333334,1.0833333333333333,0.25,1.1666666666666667,0.0,2.0,0.6666666666666666,0.75,0.75,0.1666666666666666,0.5833333333333334,0.6666666666666666,8.583333333333334,18.58333333333333
xbox série x,12.166666666666666,2.083333333333333,2.4166666666666665,3.333333333333333,0.0,0.5833333333333334,1.75,1.0,0.5,0.6666666666666666,0.25,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.25,0.75,26.416666666666668,24.58333333333333
nintendo,27.166666666666668,39.16666666666666,49.16666666666666,50.333333333333336,43.333333333333336,29.58333333333333,20.58333333333333,19.83333333333333,17.416666666666668,17.5,15.833333333333334,15.666666666666666,21.33333333333333,38.833333333333336,36.833333333333336,34.333333333333336,39.583333333333336,27.666666666666668
